kickoff	venue	home_team	away_team	score	home_goals	away_goals	result_1	result_n	result_2	result	home_elo	away_elo	elo_diff	elo_swap
2013-02-09	Stade Marcel Picot	Nancy	Reims	1 - 2	1	2	0	0	1	3	1548	1502	46	11.3
2013-02-10	Parc des Sports, Annecy	Evian	Marseille	1 - 1	1	1	0	1	0	2	1550	1633	83	2.3
2013-02-10	Stade de la Route-de-Lorient	Rennes	Toulouse	2 - 0	2	0	1	0	0	1	1652	1612	40	8.9
2013-02-10	Stade de Gerland	Lyon	Lille	1 - 3	1	3	0	0	1	3	1734	1677	57	11.6
2013-02-15	Grand Stade Lille Métropole	Lille	Rennes	2 - 0	2	0	1	0	0	1	1696	1663	33	9.1
2013-02-16	Stade Vélodrome	Marseille	Valenciennes	1 - 0	1	0	1	0	0	1	1637	1592	45	8.7
2013-02-16	Stade du Moustoir	Lorient	Evian	2 - 1	2	1	1	0	0	1	1604	1554	50	8.6
2013-02-16	Stade Armand-Cesari-Furiani	Bastia	Nice	0 - 1	0	1	0	0	1	3	1516	1643	127	6.5
2013-02-16	Stadium Municipal	Toulouse	Troyes	2 - 2	2	2	0	1	0	2	1608	1487	121	3.3
2013-02-16	Stade de la Mosson	Montpellier	Nancy	1 - 0	1	0	1	0	0	1	1677	1540	137	6.2
2013-02-16	Stade Francis-le Blé	Brest	Ajaccio	1 - 1	1	1	0	1	0	2	1540	1578	38	1.1
2013-02-17	Stade Jacques Chaban-Delmas	Bordeaux	Lyon	0 - 4	0	4	0	0	1	3	1716	1720	4	9.9
2013-02-17	Stade Auguste Delaune II	Reims	St Etienne	1 - 1	1	1	0	1	0	2	1517	1667	150	4.1
2013-02-17	Stade Bonal	Sochaux	PSG	3 - 2	3	2	1	0	0	1	1545	1830	285	16.8
2013-02-22	Stade du Ray	Nice	Reims	2 - 0	2	0	1	0	0	1	1650	1519	131	6.4
2013-02-23	Stade de la Route-de-Lorient	Rennes	Sochaux	2 - 2	2	2	0	1	0	2	1657	1558	99	2.8
2013-02-23	Parc des Sports, Annecy	Evian	Montpellier	0 - 1	0	1	0	0	1	3	1550	1681	131	6.4
2013-02-23	Stade de l'Aube	Troyes	Bastia	0 - 0	0	0	0	1	0	2	1493	1510	17	0.5
2013-02-23	Stade du Hainaut	Valenciennes	Toulouse	0 - 0	0	0	0	1	0	2	1587	1604	17	0.5
2013-02-23	Stade Francois-Coty	Ajaccio	Lille	1 - 3	1	3	0	0	1	3	1580	1705	125	6.5
2013-02-23	Stade Marcel Picot	Nancy	St Etienne	0 - 3	0	3	0	0	1	3	1538	1666	128	6.5
2013-02-24	Stade de Gerland	Lyon	Lorient	3 - 1	3	1	1	0	0	1	1734	1610	124	6.6
2013-02-24	Stade Jacques Chaban-Delmas	Bordeaux	Brest	0 - 2	0	2	0	0	1	3	1704	1539	165	14.4
2013-02-24	Parc des Princes	PSG	Marseille	2 - 0	2	0	1	0	0	1	1818	1642	176	5.3
2013-03-01	Stade de la Mosson	Montpellier	Rennes	2 - 0	2	0	1	0	0	1	1688	1652	36	9.0
2013-03-02	Stade Auguste Delaune II	Reims	PSG	1 - 0	1	0	1	0	0	1	1515	1822	307	17.1
2013-03-02	Stade Geoffroy-Guichard	St Etienne	Nice	4 - 0	4	0	1	0	0	1	1678	1656	22	9.4
2013-03-02	Stadium Municipal	Toulouse	Evian	0 - 0	0	0	0	1	0	2	1605	1543	62	1.8
2013-03-02	Stade Bonal	Sochaux	Nancy	1 - 2	1	2	0	0	1	3	1563	1526	37	11.1
2013-03-02	Stade du Moustoir	Lorient	Valenciennes	1 - 1	1	1	0	1	0	2	1605	1585	20	0.6
2013-03-02	Stade Armand-Cesari-Furiani	Bastia	Ajaccio	1 - 0	1	0	1	0	0	1	1512	1570	58	11.7
2013-03-03	Stade Francis-le Blé	Brest	Lyon	1 - 1	1	1	0	1	0	2	1559	1739	180	4.8
2013-03-03	Stade Vélodrome	Marseille	Troyes	2 - 1	2	1	1	0	0	1	1638	1491	147	6.0
2013-03-03	Grand Stade Lille Métropole	Lille	Bordeaux	2 - 1	2	1	1	0	0	1	1714	1685	29	9.2
2013-03-08	Stade de la Route-de-Lorient	Rennes	St Etienne	2 - 2	2	2	0	1	0	2	1645	1689	44	1.3
2013-03-09	Parc des Princes	PSG	Nancy	2 - 1	2	1	1	0	0	1	1808	1536	272	3.5
2013-03-09	Stade de l'Aube	Troyes	Reims	4 - 2	4	2	1	0	0	1	1487	1528	41	11.2
2013-03-09	Stade du Hainaut	Valenciennes	Lille	1 - 3	1	3	0	0	1	3	1587	1719	132	6.4
2013-03-09	Stade Francois-Coty	Ajaccio	Lorient	1 - 0	1	0	1	0	0	1	1562	1602	40	11.1
2013-03-09	Parc des Sports, Annecy	Evian	Sochaux	5 - 1	5	1	1	0	0	1	1546	1551	5	10.1
2013-03-09	Stade Francis-le Blé	Brest	Toulouse	0 - 1	0	1	0	0	1	3	1561	1601	40	8.9
2013-03-10	Stade du Ray	Nice	Montpellier	2 - 0	2	0	1	0	0	1	1643	1695	52	11.5
2013-03-10	Stade Jacques Chaban-Delmas	Bordeaux	Bastia	1 - 0	1	0	1	0	0	1	1676	1519	157	5.8
2013-03-10	Stade de Gerland	Lyon	Marseille	0 - 0	0	0	0	1	0	2	1735	1641	94	2.6
2013-03-15	Stade Vélodrome	Marseille	Ajaccio	0 - 0	0	0	0	1	0	2	1646	1569	77	2.2
2013-03-16	Stade Armand-Cesari-Furiani	Bastia	Lyon	4 - 1	4	1	1	0	0	1	1514	1729	215	15.5
2013-03-16	Stade Auguste Delaune II	Reims	Rennes	1 - 0	1	0	1	0	0	1	1516	1641	125	13.5
2013-03-16	Grand Stade Lille Métropole	Lille	Evian	1 - 2	1	2	0	0	1	3	1727	1557	170	14.5
2013-03-16	Stade du Moustoir	Lorient	Brest	4 - 0	4	0	1	0	0	1	1593	1550	43	8.8
2013-03-16	Stade Bonal	Sochaux	Valenciennes	1 - 1	1	1	0	1	0	2	1537	1576	39	1.1
2013-03-16	Stade de la Mosson	Montpellier	Troyes	1 - 1	1	1	0	1	0	2	1683	1496	187	4.9
2013-03-17	Stade Marcel Picot	Nancy	Nice	1 - 0	1	0	1	0	0	1	1533	1652	119	13.3
2013-03-17	Stadium Municipal	Toulouse	Bordeaux	0 - 0	0	0	0	1	0	2	1608	1673	65	1.8
2013-03-17	Stade Geoffroy-Guichard	St Etienne	PSG	2 - 2	2	2	0	1	0	2	1688	1808	120	3.3
2013-03-29	Parc des Princes	PSG	Montpellier	1 - 0	1	0	1	0	0	1	1806	1676	130	6.4
2013-03-30	Stade de l'Aube	Troyes	St Etienne	2 - 2	2	2	0	1	0	2	1502	1689	187	4.9
2013-03-30	Stade Jacques Chaban-Delmas	Bordeaux	Lorient	1 - 1	1	1	0	1	0	2	1673	1603	70	2.0
2013-03-30	Stade du Hainaut	Valenciennes	Bastia	3 - 4	3	4	0	0	1	3	1577	1534	43	11.2
2013-03-30	Stade de la Route-de-Lorient	Rennes	Nancy	0 - 2	0	2	0	0	1	3	1632	1542	90	12.5
2013-03-30	Stade Francois-Coty	Ajaccio	Toulouse	2 - 3	2	3	0	0	1	3	1572	1608	36	9.0
2013-03-30	Parc des Sports, Annecy	Evian	Reims	2 - 2	2	2	0	1	0	2	1571	1526	45	1.3
2013-03-31	Stade du Ray	Nice	Marseille	0 - 1	0	1	0	0	1	3	1643	1640	3	10.1
2013-03-31	Stade Francis-le Blé	Brest	Lille	1 - 2	1	2	0	0	1	3	1540	1713	173	5.4
2013-03-31	Stade de Gerland	Lyon	Sochaux	1 - 2	1	2	0	0	1	3	1709	1536	173	14.6
2013-04-05	Stade Vélodrome	Marseille	Bordeaux	1 - 0	1	0	1	0	0	1	1650	1669	19	10.5
2013-04-06	Stade de la Route-de-Lorient	Rennes	PSG	0 - 2	0	2	0	0	1	3	1614	1809	195	4.9
2013-04-06	Stade Armand-Cesari-Furiani	Bastia	Brest	4 - 0	4	0	1	0	0	1	1545	1534	11	9.7
2013-04-06	Stade Bonal	Sochaux	Ajaccio	0 - 0	0	0	0	1	0	2	1550	1562	12	0.3
2013-04-06	Stade Marcel Picot	Nancy	Troyes	1 - 0	1	0	1	0	0	1	1559	1505	54	8.5
2013-04-06	Stade de la Mosson	Montpellier	Valenciennes	3 - 1	3	1	1	0	0	1	1673	1566	107	7.0
2013-04-06	Stadium Municipal	Toulouse	Nice	3 - 4	3	4	0	0	1	3	1617	1633	16	9.5
2013-04-07	Stade Geoffroy-Guichard	St Etienne	Evian	1 - 0	1	0	1	0	0	1	1686	1568	118	6.7
2013-04-07	Stade Auguste Delaune II	Reims	Lyon	1 - 0	1	0	1	0	0	1	1529	1695	166	14.4
2013-04-07	Grand Stade Lille Métropole	Lille	Lorient	5 - 0	5	0	1	0	0	1	1719	1607	112	6.9
2013-04-12	Stade du Hainaut	Valenciennes	St Etienne	0 - 0	0	0	0	1	0	2	1560	1689	129	3.6
2013-04-13	Stade de l'Aube	Troyes	PSG	0 - 1	0	1	0	0	1	3	1500	1815	315	2.8
2013-04-13	Stade du Moustoir	Lorient	Bastia	4 - 1	4	1	1	0	0	1	1598	1557	41	8.8
2013-04-13	Parc des Sports, Annecy	Evian	Rennes	4 - 2	4	2	1	0	0	1	1564	1607	43	11.2
2013-04-13	Stade Francis-le Blé	Brest	Reims	0 - 2	0	2	0	0	1	3	1522	1539	17	9.5
2013-04-13	Stade Francois-Coty	Ajaccio	Nancy	1 - 1	1	1	0	1	0	2	1564	1564	0	0.0
2013-04-13	Stade Jacques Chaban-Delmas	Bordeaux	Montpellier	4 - 2	4	2	1	0	0	1	1662	1678	16	10.5
2013-04-14	Stade du Ray	Nice	Sochaux	3 - 0	3	0	1	0	0	1	1642	1548	94	7.4
2013-04-14	Stade de Gerland	Lyon	Toulouse	3 - 1	3	1	1	0	0	1	1685	1607	78	7.8
2013-04-14	Grand Stade Lille Métropole	Lille	Marseille	0 - 0	0	0	0	1	0	2	1727	1656	71	2.0
2013-04-19	Stade de la Mosson	Montpellier	Lyon	1 - 2	1	2	0	0	1	3	1668	1691	23	9.3
2013-04-20	Stade Vélodrome	Marseille	Brest	1 - 0	1	0	1	0	0	1	1660	1508	152	5.9
2013-04-21	Stade Armand-Cesari-Furiani	Bastia	Lille	1 - 2	1	2	0	0	1	3	1548	1723	175	5.3
2013-04-21	Stade Marcel Picot	Nancy	Evian	3 - 1	3	1	1	0	0	1	1566	1574	8	10.2
2013-04-21	Stade Auguste Delaune II	Reims	Valenciennes	0 - 1	0	1	0	0	1	3	1553	1562	9	9.7
2013-04-21	Stade Bonal	Sochaux	Bordeaux	2 - 2	2	2	0	1	0	2	1541	1671	130	3.6
2013-04-21	Stadium Municipal	Toulouse	Lorient	0 - 1	0	1	0	0	1	3	1601	1607	6	9.8
2013-04-21	Parc des Princes	PSG	Nice	3 - 0	3	0	1	0	0	1	1818	1649	169	5.5
2013-04-24	Stade Geoffroy-Guichard	St Etienne	Ajaccio	4 - 2	4	2	1	0	0	1	1688	1562	126	6.5
2013-04-24	Stade de la Route-de-Lorient	Rennes	Troyes	1 - 2	1	2	0	0	1	3	1597	1497	100	12.8
2013-04-26	Grand Stade Lille Métropole	Lille	Sochaux	3 - 3	3	3	0	1	0	2	1728	1542	186	4.9
2013-04-27	Stade du Moustoir	Lorient	Marseille	0 - 1	0	1	0	0	1	3	1617	1663	46	8.7
2013-04-27	Stade Jacques Chaban-Delmas	Bordeaux	Reims	0 - 0	0	0	0	1	0	2	1670	1543	127	3.5
2013-04-27	Stade du Hainaut	Valenciennes	Nancy	0 - 0	0	0	0	1	0	2	1571	1575	4	0.1
2013-04-27	Stade Francis-le Blé	Brest	Rennes	0 - 2	0	2	0	0	1	3	1505	1584	79	7.8
2013-04-27	Stade Francois-Coty	Ajaccio	Montpellier	2 - 1	2	1	1	0	0	1	1557	1659	102	12.9
2013-04-27	Stade Armand-Cesari-Furiani	Bastia	Toulouse	0 - 0	0	0	0	1	0	2	1543	1591	48	1.4
2013-04-28	Stade de Gerland	Lyon	St Etienne	1 - 1	1	1	0	1	0	2	1700	1693	7	0.2
2013-04-28	Stade du Ray	Nice	Troyes	3 - 1	3	1	1	0	0	1	1644	1509	135	6.3
2013-04-28	Parc des Sports, Annecy	Evian	PSG	0 - 1	0	1	0	0	1	3	1565	1823	258	3.7
2013-05-03	Stade Geoffroy-Guichard	St Etienne	Bordeaux	0 - 0	0	0	0	1	0	2	1695	1664	31	0.9
2013-05-04	Stade Vélodrome	Marseille	Bastia	2 - 1	2	1	1	0	0	1	1672	1542	130	6.4
2013-05-04	Stade de l'Aube	Troyes	Evian	1 - 0	1	0	1	0	0	1	1504	1561	57	11.6
2013-05-04	Stade Auguste Delaune II	Reims	Ajaccio	1 - 1	1	1	0	1	0	2	1548	1565	17	0.5
2013-05-04	Stade Bonal	Sochaux	Lorient	1 - 0	1	0	1	0	0	1	1549	1608	59	11.7
2013-05-04	Stade de la Mosson	Montpellier	Brest	2 - 1	2	1	1	0	0	1	1650	1494	156	5.8
2013-05-04	Stadium Municipal	Toulouse	Lille	4 - 2	4	2	1	0	0	1	1592	1722	130	13.6
2013-05-05	Stade de la Route-de-Lorient	Rennes	Nice	0 - 3	0	3	0	0	1	3	1595	1649	54	8.5
2013-05-05	Stade Marcel Picot	Nancy	Lyon	0 - 3	0	3	0	0	1	3	1577	1698	121	6.7
2013-05-05	Parc des Princes	PSG	Valenciennes	1 - 1	1	1	0	1	0	2	1826	1569	257	6.3
2013-05-10	Grand Stade Lille Métropole	Lille	Reims	3 - 0	3	0	1	0	0	1	1708	1547	161	5.7
2013-05-11	Stade Vélodrome	Marseille	Toulouse	2 - 1	2	1	1	0	0	1	1676	1605	71	8.0
2013-05-11	Stade Jacques Chaban-Delmas	Bordeaux	Nancy	3 - 2	3	2	1	0	0	1	1667	1565	102	7.1
2013-05-11	Stade Armand-Cesari-Furiani	Bastia	Montpellier	3 - 1	3	1	1	0	0	1	1538	1653	115	13.2
2013-05-11	Stade Francois-Coty	Ajaccio	Troyes	0 - 1	0	1	0	0	1	3	1567	1512	55	11.6
2013-05-11	Stade du Hainaut	Valenciennes	Rennes	4 - 1	4	1	1	0	0	1	1577	1581	4	10.1
2013-05-11	Stade Francis-le Blé	Brest	Sochaux	0 - 2	0	2	0	0	1	3	1491	1556	65	8.2
2013-05-12	Stade du Moustoir	Lorient	St Etienne	3 - 1	3	1	1	0	0	1	1601	1692	91	12.6
2013-05-12	Parc des Sports, Annecy	Evian	Nice	4 - 0	4	0	1	0	0	1	1553	1664	111	13.1
2013-05-12	Stade de Gerland	Lyon	PSG	0 - 1	0	1	0	0	1	3	1710	1819	109	7.0
2013-05-18	Stade Bonal	Sochaux	Toulouse	1 - 2	1	2	0	0	1	3	1568	1600	32	9.1
2013-05-18	Stade Geoffroy-Guichard	St Etienne	Marseille	2 - 0	2	0	1	0	0	1	1680	1681	1	10.0
2013-05-18	Stade de la Mosson	Montpellier	Lille	0 - 0	0	0	0	1	0	2	1640	1713	73	2.1
2013-05-18	Parc des Sports, Annecy	Evian	Valenciennes	2 - 0	2	0	1	0	0	1	1572	1588	16	10.5
2013-05-18	Stade Marcel Picot	Nancy	Bastia	1 - 2	1	2	0	0	1	3	1561	1551	10	10.3
2013-05-18	Stade Auguste Delaune II	Reims	Lorient	1 - 0	1	0	1	0	0	1	1541	1613	72	12.0
2013-05-18	Stade de la Route-de-Lorient	Rennes	Ajaccio	1 - 1	1	1	0	1	0	2	1569	1556	13	0.4
2013-05-18	Stade de l'Aube	Troyes	Bordeaux	1 - 0	1	0	1	0	0	1	1523	1672	149	14.0
2013-05-18	Parc des Princes	PSG	Brest	3 - 1	3	1	1	0	0	1	1826	1479	347	2.4
2013-05-19	Stade du Ray	Nice	Lyon	1 - 1	1	1	0	1	0	2	1645	1703	58	1.7
2013-05-26	Stade Armand-Cesari-Furiani	Bastia	Sochaux	0 - 0	0	0	0	1	0	2	1561	1559	2	0.1
2013-05-26	Stadium Municipal	Toulouse	Montpellier	2 - 0	2	0	1	0	0	1	1609	1640	31	10.9
2013-05-26	Grand Stade Lille Métropole	Lille	St Etienne	1 - 1	1	1	0	1	0	2	1713	1689	24	0.7
2013-05-26	Stade Jacques Chaban-Delmas	Bordeaux	Evian	2 - 1	2	1	1	0	0	1	1661	1581	80	7.7
2013-05-26	Stade du Moustoir	Lorient	PSG	1 - 3	1	3	0	0	1	3	1605	1827	222	4.4
2013-05-26	Stade Francois-Coty	Ajaccio	Nice	0 - 2	0	2	0	0	1	3	1558	1645	87	7.5
2013-05-26	Stade de Gerland	Lyon	Rennes	2 - 0	2	0	1	0	0	1	1703	1567	136	6.3
2013-05-26	Stade du Hainaut	Valenciennes	Troyes	2 - 1	2	1	1	0	0	1	1579	1533	46	8.7
2013-05-26	Stade Francis-le Blé	Brest	Nancy	1 - 2	1	2	0	0	1	3	1478	1551	73	7.9
2013-05-26	Stade Vélodrome	Marseille	Reims	0 - 0	0	0	0	1	0	2	1671	1549	122	3.4
2013-08-09	Stade de la Mosson	Montpellier	PSG	1 - 1	1	1	0	1	0	2	1633	1836	203	5.3
2013-08-10	Grand Stade Lille Métropole	Lille	Lorient	1 - 0	1	0	1	0	0	1	1713	1601	112	6.9
2013-08-10	Stade du Hainaut	Valenciennes	Toulouse	3 - 0	3	0	1	0	0	1	1586	1622	36	11.0
2013-08-10	Stade de la Route-de-Lorient	Rennes	Reims	2 - 1	2	1	1	0	0	1	1565	1557	8	9.8
2013-08-10	Stade Jacques Chaban-Delmas	Bordeaux	Monaco	0 - 2	0	2	0	0	1	3	1669	1589	80	12.3
2013-08-10	Parc des Sports, Annecy	Evian	Sochaux	1 - 1	1	1	0	1	0	2	1579	1563	16	0.5
2013-08-10	Stade de Gerland	Lyon	Nice	4 - 0	4	0	1	0	0	1	1717	1658	59	8.3
2013-08-10	La Beaujoire-Louis-Fonteneau	Nantes	Bastia	0 - 0	0	0	0	1	0	2	1533	1562	29	0.8
2013-08-11	Stade Francois-Coty	Ajaccio	St Etienne	0 - 1	0	1	0	0	1	3	1550	1695	145	6.1
2013-08-11	Stade Municipal de Roudourou	Guingamp	Marseille	1 - 3	1	3	0	0	1	3	1543	1669	126	6.5
2013-08-16	Stade Bonal	Sochaux	Lyon	1 - 3	1	3	0	0	1	3	1566	1727	161	5.7
2013-08-17	Stade Vélodrome	Marseille	Evian	2 - 0	2	0	1	0	0	1	1678	1577	101	7.2
2013-08-17	Stadium Municipal	Toulouse	Bordeaux	1 - 1	1	1	0	1	0	2	1610	1652	42	1.2
2013-08-17	Stade Auguste Delaune II	Reims	Lille	2 - 1	2	1	1	0	0	1	1551	1717	166	14.4
2013-08-17	Stade du Ray	Nice	Rennes	2 - 1	2	1	1	0	0	1	1649	1571	78	7.8
2013-08-17	Stade Armand-Cesari-Furiani	Bastia	Valenciennes	2 - 0	2	0	1	0	0	1	1552	1599	47	11.3
2013-08-17	Stade Geoffroy-Guichard	St Etienne	Guingamp	1 - 0	1	0	1	0	0	1	1701	1534	167	5.5
2013-08-18	Stade Louis II	Monaco	Montpellier	4 - 1	4	1	1	0	0	1	1605	1637	32	10.9
2013-08-18	Stade du Moustoir	Lorient	Nantes	2 - 1	2	1	1	0	0	1	1597	1543	54	8.5
2013-08-18	Parc des Princes	PSG	Ajaccio	1 - 1	1	1	0	1	0	2	1832	1544	288	6.8
2013-08-23	Stade Louis II	Monaco	Toulouse	0 - 0	0	0	0	1	0	2	1613	1605	8	0.2
2013-08-24	Stade du Hainaut	Valenciennes	Marseille	0 - 1	0	1	0	0	1	3	1577	1673	96	7.3
2013-08-24	Stade de Gerland	Lyon	Reims	0 - 1	0	1	0	0	1	3	1713	1550	163	14.4
2013-08-24	Stade Jacques Chaban-Delmas	Bordeaux	Bastia	1 - 0	1	0	1	0	0	1	1641	1551	90	7.5
2013-08-24	Parc des Sports, Annecy	Evian	Rennes	1 - 2	1	2	0	0	1	3	1560	1555	5	10.1
2013-08-24	Stade Municipal de Roudourou	Guingamp	Lorient	2 - 0	2	0	1	0	0	1	1519	1591	72	12.0
2013-08-24	Stade de la Mosson	Montpellier	Sochaux	2 - 1	2	1	1	0	0	1	1613	1547	66	8.1
2013-08-25	Grand Stade Lille Métropole	Lille	St Etienne	1 - 0	1	0	1	0	0	1	1695	1688	7	9.8
2013-08-25	Stade Francois-Coty	Ajaccio	Nice	0 - 0	0	0	0	1	0	2	1540	1628	88	2.5
2013-08-25	La Beaujoire-Louis-Fonteneau	Nantes	PSG	1 - 2	1	2	0	0	1	3	1527	1813	286	3.2
2013-08-31	Parc des Sports	Evian	Lyon	2 - 1	2	1	1	0	0	1	1536	1681	145	13.9
2013-08-31	Parc des Princes	PSG	Guingamp	2 - 0	2	0	1	0	0	1	1803	1516	287	3.2
2013-08-31	Stade Auguste Delaune II	Reims	Nantes	0 - 0	0	0	0	1	0	2	1550	1510	40	1.1
2013-08-31	Stade Bonal	Sochaux	Ajaccio	0 - 0	0	0	0	1	0	2	1528	1526	2	0.1
2013-08-31	Stade de la Route-de-Lorient	Rennes	Lille	0 - 0	0	0	0	1	0	2	1551	1687	136	3.7
2013-08-31	Stade Armand-Cesari-Furiani	Bastia	Toulouse	2 - 1	2	1	1	0	0	1	1533	1586	53	11.5
2013-08-31	Stade du Moustoir	Lorient	Valenciennes	1 - 0	1	0	1	0	0	1	1566	1556	10	9.7
2013-09-01	Stade Geoffroy-Guichard	St Etienne	Bordeaux	2 - 1	2	1	1	0	0	1	1641	1632	9	9.7
2013-09-01	Stade Municipal du Ray	Nice	Montpellier	2 - 2	2	2	0	1	0	2	1607	1604	3	0.1
2013-09-01	Stade Vélodrome	Marseille	Monaco	1 - 2	1	2	0	0	1	3	1666	1590	76	12.2
2013-09-13	Stade Jacques Chaban-Delmas	Bordeaux	PSG	0 - 2	0	2	0	0	1	3	1625	1805	180	5.2
2013-09-14	Stadium Municipal	Toulouse	Marseille	1 - 1	1	1	0	1	0	2	1578	1655	77	2.2
2013-09-14	Stade du Hainaut	Valenciennes	St Etienne	1 - 3	1	3	0	0	1	3	1550	1647	97	7.3
2013-09-14	Stade Municipal de Roudourou	Guingamp	Bastia	1 - 1	1	1	0	1	0	2	1514	1540	26	0.7
2013-09-14	La Beaujoire-Louis-Fonteneau	Nantes	Sochaux	1 - 0	1	0	1	0	0	1	1513	1526	13	10.4
2013-09-14	Stade de la Mosson	Montpellier	Reims	0 - 0	0	0	0	1	0	2	1606	1547	59	1.7
2013-09-14	Stade François-Coty	Ajaccio	Evian	2 - 3	2	3	0	0	1	3	1529	1546	17	9.5
2013-09-15	Stade Louis II	Monaco	Lorient	1 - 0	1	0	1	0	0	1	1601	1572	29	9.2
2013-09-15	Stade Pierre-Mauroy	Lille	Nice	0 - 2	0	2	0	0	1	3	1685	1604	81	12.3
2013-09-15	Stade de Gerland	Lyon	Rennes	0 - 0	0	0	0	1	0	2	1671	1553	118	3.3
2013-09-20	Stade Geoffroy-Guichard	St Etienne	Toulouse	1 - 2	1	2	0	0	1	3	1660	1581	79	12.2
2013-09-21	Stade Armand-Cesari-Furiani	Bastia	Marseille	0 - 0	0	0	0	1	0	2	1543	1651	108	3.0
2013-09-21	Parc des Sports	Evian	Montpellier	2 - 2	2	2	0	1	0	2	1556	1604	48	1.4
2013-09-21	Stade Auguste-Delaune	Reims	Guingamp	1 - 1	1	1	0	1	0	2	1552	1514	38	1.1
2013-09-21	Stade de la Route-de-Lorient	Rennes	Ajaccio	2 - 0	2	0	1	0	0	1	1559	1520	39	8.9
2013-09-21	Stade Bonal	Sochaux	Lille	0 - 2	0	2	0	0	1	3	1520	1670	150	5.9
2013-09-22	Stade du Moustoir	Lorient	Bordeaux	3 - 3	3	3	0	1	0	2	1567	1611	44	1.3
2013-09-22	Stade de Gerland	Lyon	Nantes	3 - 1	3	1	1	0	0	1	1671	1520	151	5.9
2013-09-22	Allianz Riviera	Nice	Valenciennes	4 - 0	4	0	1	0	0	1	1622	1540	82	7.7
2013-09-22	Parc des Princes	PSG	Monaco	1 - 1	1	1	0	1	0	2	1826	1608	218	5.6
2013-09-24	Stade Pierre-Mauroy	Lille	Evian	3 - 0	3	0	1	0	0	1	1678	1556	122	6.6
2013-09-24	Stade Vélodrome	Marseille	St Etienne	2 - 1	2	1	1	0	0	1	1650	1647	3	9.9
2013-09-25	Stade François-Coty	Ajaccio	Lyon	2 - 1	2	1	1	0	0	1	1513	1676	163	14.4
2013-09-25	Stade Jacques Chaban-Delmas	Bordeaux	Reims	0 - 0	0	0	0	1	0	2	1611	1548	63	1.8
2013-09-25	Stadium Municipal	Toulouse	Lorient	1 - 0	1	0	1	0	0	1	1591	1566	25	9.3
2013-09-25	Stade Municipal de Roudourou	Guingamp	Sochaux	5 - 1	5	1	1	0	0	1	1517	1512	5	9.9
2013-09-25	La Beaujoire-Louis-Fonteneau	Nantes	Nice	2 - 0	2	0	1	0	0	1	1516	1631	115	13.2
2013-09-25	Stade du Hainaut	Valenciennes	PSG	0 - 1	0	1	0	0	1	3	1531	1819	288	3.2
2013-09-25	Stade Louis II	Monaco	Bastia	3 - 0	3	0	1	0	0	1	1615	1544	71	8.0
2013-09-26	Stade de la Mosson	Montpellier	Rennes	0 - 0	0	0	0	1	0	2	1604	1567	37	1.1
2013-09-28	Stade du Moustoir	Lorient	Marseille	0 - 2	0	2	0	0	1	3	1561	1656	95	7.3
2013-09-28	Parc des Princes	PSG	Toulouse	2 - 0	2	0	1	0	0	1	1822	1597	225	4.3
2013-09-28	Stade Geoffroy-Guichard	St Etienne	Bastia	2 - 2	2	2	0	1	0	2	1640	1536	104	2.9
2013-09-28	Parc des Sports	Evian	Bordeaux	1 - 1	1	1	0	1	0	2	1549	1608	59	1.7
2013-09-28	Stade de Gerland	Lyon	Lille	0 - 0	0	0	0	1	0	2	1666	1685	19	0.5
2013-09-28	Allianz Riviera	Nice	Guingamp	1 - 0	1	0	1	0	0	1	1618	1529	89	7.5
2013-09-28	Stade Bonal	Sochaux	Valenciennes	2 - 0	2	0	1	0	0	1	1500	1528	28	10.8
2013-09-29	Stade de la Route-de-Lorient	Rennes	Nantes	1 - 3	1	3	0	0	1	3	1570	1529	41	11.2
2013-09-29	Stade François-Coty	Ajaccio	Montpellier	1 - 1	1	1	0	1	0	2	1523	1601	78	2.2
2013-09-29	Stade Auguste-Delaune	Reims	Monaco	1 - 1	1	1	0	1	0	2	1552	1623	71	2.0
2013-10-04	Stade Armand-Cesari-Furiani	Bastia	Lorient	4 - 1	4	1	1	0	0	1	1544	1553	9	10.3
2013-10-05	Stade Louis II	Monaco	St Etienne	2 - 1	2	1	1	0	0	1	1620	1632	12	10.3
2013-10-05	La Beaujoire-Louis-Fonteneau	Nantes	Evian	3 - 0	3	0	1	0	0	1	1542	1546	4	10.1
2013-10-05	Stade du Hainaut	Valenciennes	Reims	1 - 1	1	1	0	1	0	2	1515	1549	34	1.0
2013-10-05	Stadium Municipal	Toulouse	Nice	1 - 0	1	0	1	0	0	1	1591	1619	28	10.8
2013-10-05	Stade Municipal de Roudourou	Guingamp	Rennes	2 - 0	2	0	1	0	0	1	1522	1551	29	10.8
2013-10-05	Stade Pierre-Mauroy	Lille	Ajaccio	3 - 0	3	0	1	0	0	1	1683	1520	163	5.6
2013-10-06	Stade de la Mosson	Montpellier	Lyon	5 - 1	5	1	1	0	0	1	1598	1655	57	11.6
2013-10-06	Stade Jacques Chaban-Delmas	Bordeaux	Sochaux	4 - 1	4	1	1	0	0	1	1594	1506	88	7.5
2013-10-06	Stade Vélodrome	Marseille	PSG	1 - 2	1	2	0	0	1	3	1661	1833	172	5.4
2013-10-18	Allianz Riviera	Nice	Marseille	1 - 0	1	0	1	0	0	1	1612	1655	43	11.2
